record_id,breed,identity_(%)
gb|CM023446.1|,['boxer'],99.7609799820735
gb|MW916043.1|,"['Portuguese Warren dog, small size, smooth hair']",99.71915147893637
gb|MW916029.1|,['Azores Cattle dog'],99.7131759784882
gb|MW916019.1|,['Aidi'],99.71915147893637
gb|MW916055.1|,['Portuguese Sheepdog'],99.82073498655512
gb|MW916054.1|,['Portuguese Sheepdog'],99.82073498655512
gb|MW916050.1|,['Estrela Mountain dog'],99.7131759784882
gb|MW916042.1|,"['Portuguese Warren dog, small size, weired hair']",99.84463698834777
gb|MW916039.1|,"['Portuguese Warren dog, medium size, weired hair']",99.82073498655512
gb|KU290784.1|,['Mixed breed'],99.72512697938453
gb|KU290444.1|,['Camp dog'],99.7131759784882
gb|MW916071.1|,['Portuguese Pointing Dog-long hair'],99.81475948610696
gb|MW916070.1|,['Portuguese Pointing Dog-long hair'],99.81475948610696
gb|MW916069.1|,['Portuguese Pointing Dog-long hair'],99.81475948610696
gb|MW916068.1|,['Portuguese Pointing Dog'],99.81475948610696
gb|MW916067.1|,['Portuguese Pointing Dog'],99.81475948610696
gb|MW916061.1|,['Algarve Barrocal Dog'],99.81475948610696
gb|MW916059.1|,['Portuguese Pointing Dog'],99.81475948610696
gb|MW916027.1|,['Portuguese Water dog'],99.81475948610696
gb|MW916026.1|,['Estrela Mountain dog'],99.81475948610696
gb|KU290937.1|,['Mixed breed'],99.70720047804004
gb|KU290805.1|,['Mixed breed'],99.71915147893637
gb|KU290767.1|,['Mixed breed'],99.70720047804004
gb|KU290605.1|,['Mixed breed'],99.70720047804004
gb|KU290571.1|,['Mixed breed'],99.71915147893637
gb|KU290440.1|,['Camp dog'],99.70720047804004
gb|MW916063.1|,['Algarve Barrocal Dog'],99.81475948610696
gb|MW916023.1|,['Sloughi'],99.83268598745146
gb|KU291006.1|,['German Shepherd cross'],99.70122497759188
gb|KU290872.1|,['Husky'],99.7131759784882
gb|KU290707.1|,['Gambian local'],99.7131759784882
gb|KU290678.1|,['Mixed breed'],99.7131759784882
gb|KU290496.1|,['Mixed breed'],99.83268598745146
gb|KU290400.1|,['Terrier cross'],99.7131759784882
gb|MW916074.1|,['English Pointer'],99.80280848521063
gb|MW916017.1|,['Aidi'],99.76695548252165
gb|MW916016.1|,['Aidi'],99.75500448162533
gb|KU290830.1|,['Mixed breed'],99.82671048700328
gb|KU290775.1|,['Mixed breed'],99.81475948610696
gb|KU290567.1|,['German Shepherd'],99.80280848521063
gb|KU290417.1|,['Mixed breed'],99.82671048700328
gb|MW916022.1|,['Sloughi'],99.74902898117718
gb|KU291013.1|,['Mixed breed'],99.82073498655512
gb|KU290986.1|,['Gambian local'],99.82073498655512
gb|KU290984.1|,['Dachshund'],99.8087839856588
gb|KU290919.1|,['Canis Panther'],99.8087839856588
gb|KU290726.1|,['Mixed breed'],99.8087839856588
gb|MW916037.1|,['Castro Laboreiro Watchdog'],99.74902898117718
gb|MW916036.1|,['Castro Laboreiro Watchdog'],99.74902898117718
gb|MW916035.1|,['Castro Laboreiro Watchdog'],99.74902898117718
gb|MW916033.1|,['Castro Laboreiro Watchdog'],99.74902898117718
gb|MW916030.1|,['Azores Cattle dog'],99.74305348072902
gb|KU290781.1|,['Mixed breed'],99.81475948610696
gb|KU290739.1|,['Mixed breed'],99.81475948610696
gb|KU290702.1|,['German shepherd'],99.81475948610696
gb|KU290667.1|,['Mixed breed'],99.80280848521063
gb|KU290634.1|,['Indian local'],99.80280848521063
gb|KU290537.1|,['Rottweiler cross'],99.80280848521063
gb|KU290531.1|,['Mixed breed'],99.80280848521063
gb|DQ480498.1|,['Miniature Schnauzer'],99.73110247983269
gb|MW916077.1|,['EpagneulBreton'],99.74305348072902
gb|MW916015.1|,['Castro Laboreiro Watchdog'],99.74305348072902
gb|KU290900.1|,['Great Dane cross'],99.79683298476247
gb|KU290887.1|,['Dachshund'],99.74902898117718
gb|KU290735.1|,['Mixed breed'],99.8087839856588
gb|KU290694.1|,['Mixed breed'],99.79683298476247
gb|KU290670.1|,['Mixed breed'],99.8087839856588
gb|KU290640.1|,['Mixed breed'],99.8087839856588
gb|KU290632.1|,['Indian local'],99.79683298476247
gb|KU290585.1|,['Staffordshire Bull Terrier'],99.79683298476247
gb|KU290529.1|,['Mixed breed'],99.79683298476247
gb|KU290506.1|,['Mixed breed'],99.79683298476247
gb|MH105046.1|,['Brazilian Terrier'],99.8087839856588
gb|MW916064.1|,['Algarve Barrocal Dog'],99.73707798028086
gb|MW916062.1|,['Algarve Barrocal Dog'],99.73707798028086
gb|KU291092.1|,['Terrier cross'],99.79085748431432
gb|KU291073.1|,['Mixed breed'],99.79085748431432
gb|KU290953.1|,['Mastiff'],99.74305348072902
gb|KU290730.1|,['Mixed breed'],99.74305348072902
gb|KU290649.1|,['Black Retriever'],99.80280848521063
gb|KU290615.1|,['Indian local'],99.79085748431432
gb|KU290591.1|,['Mixed breed'],99.80280848521063
gb|MW916034.1|,['Castro Laboreiro Watchdog'],99.7609799820735
gb|KU290971.1|,['Cocker Spaniel'],99.78488198386614
gb|KU290786.1|,['Mixed breed'],99.78488198386614
gb|KU290610.1|,['Indian local'],99.73707798028086
gb|KU290594.1|,['Pit bull'],99.78488198386614
gb|MW916066.1|,['Algarve Barrocal Dog'],99.71915147893637
gb|KU290988.1|,['Gambian local'],99.68329847624739
gb|KU290876.1|,['German Shepherd cross'],99.73110247983269
gb|DQ480496.1|,['Irish Soft Coated Wheaten Terrier'],99.81475948610696
gb|KU290747.1|,['Shar Pei'],99.72512697938453
gb|KU290636.1|,['Indian local'],99.72512697938453
gb|AY656744.1|,['English Springer Spaniel'],99.85658798924409
gb|KU290934.1|,['Mixed breed'],99.71915147893637
gb|KU290523.1|,['Mixed breed'],99.6952494771437
gb|KU290442.1|,['Camp dog'],99.71915147893637
gb|MW916065.1|,['Algarve Barrocal Dog'],99.70720047804004
gb|MW916075.1|,['EpagneulBreton'],99.68927397669555
gb|KM061522.1|,['mystery'],100.0
